done;liaragent_acts;liaragent1_acts;strongagent0_acts;strongagent1_acts;liaragent_mssg;liaragent1_mssg;strongagent0_mssg;strongagent1_mssg;world_nr;tick_nr
False;MoveNorthEast;MoveEast;MoveEast;MoveSouthEast;476;476;476;476;1;953
False;MoveNorthEast;MoveEast;MoveEast;MoveSouthEast;477;477;477;477;1;954
False;MoveSouth;MoveNorthEast;MoveEast;MoveEast;477;477;477;477;1;955
False;MoveSouth;MoveNorthEast;MoveEast;MoveEast;478;478;478;478;1;956
False;MoveNorthEast;MoveNorth;MoveEast;MoveEast;478;478;478;478;1;957
False;MoveNorthEast;MoveNorth;MoveEast;MoveEast;479;479;479;479;1;958
False;MoveSouth;MoveNorth;MoveEast;MoveEast;479;479;479;479;1;959
False;MoveSouth;MoveNorth;MoveEast;MoveEast;480;480;480;480;1;960
False;MoveSouthWest;MoveNorth;MoveEast;MoveEast;480;480;480;480;1;961
False;MoveSouthWest;MoveNorth;MoveEast;MoveEast;481;481;481;481;1;962
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveEast;481;481;481;481;1;963
False;MoveSouthEast;MoveNorthWest;MoveEast;MoveEast;482;482;482;482;1;964
False;MoveSouthEast;MoveWest;MoveEast;OpenDoorAction;482;482;482;482;1;965
False;MoveSouthEast;MoveWest;MoveEast;OpenDoorAction;483;483;483;483;1;966
False;MoveSouthEast;MoveWest;MoveNorthEast;MoveNorth;483;483;483;483;1;967
False;MoveSouthEast;MoveWest;MoveNorthEast;MoveNorth;484;484;484;484;1;968
False;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;484;484;484;484;1;969
False;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;485;485;485;485;1;970
False;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;485;485;485;485;1;971
False;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;486;486;486;486;1;972
False;MoveSouth;MoveWest;MoveNorth;MoveSouth;486;486;486;486;1;973
False;MoveSouth;MoveWest;MoveNorth;MoveSouth;487;487;487;487;1;974
False;MoveSouthWest;MoveWest;MoveNorth;MoveNorthEast;487;487;487;487;1;975
False;MoveSouthWest;MoveWest;MoveNorth;MoveNorthEast;488;488;488;488;1;976
False;MoveWest;MoveNorthWest;MoveNorth;MoveSouth;488;488;488;488;1;977
False;MoveWest;MoveNorthWest;MoveNorth;MoveSouth;489;489;489;489;1;978
False;MoveWest;MoveWest;MoveNorth;MoveNorthEast;489;489;489;489;1;979
False;MoveWest;MoveWest;MoveNorth;MoveNorthEast;490;490;490;490;1;980
False;MoveWest;OpenDoorAction;MoveNorth;MoveSouth;490;490;490;490;1;981
False;MoveWest;OpenDoorAction;MoveNorth;MoveSouth;491;491;491;491;1;982
False;MoveWest;MoveNorth;MoveNorth;MoveNorthEast;491;491;491;491;1;983
False;MoveWest;MoveNorth;MoveNorth;MoveNorthEast;492;492;492;492;1;984
False;MoveWest;MoveNorthWest;MoveNorth;MoveSouth;492;492;492;492;1;985
False;MoveWest;MoveNorthWest;MoveNorth;MoveSouth;493;493;493;493;1;986
False;MoveWest;MoveNorthWest;MoveNorthWest;MoveSouthWest;493;493;493;493;1;987
False;MoveWest;MoveNorthWest;MoveNorthWest;MoveSouthWest;494;494;494;494;1;988
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouthEast;494;494;494;494;1;989
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouthEast;495;495;495;495;1;990
False;MoveWest;MoveNorthEast;MoveWest;MoveSouthEast;495;495;495;495;1;991
False;MoveWest;MoveNorthEast;MoveWest;MoveSouthEast;496;496;496;496;1;992
False;MoveWest;MoveSouth;OpenDoorAction;MoveSouthEast;496;496;496;496;1;993
False;MoveWest;MoveSouth;OpenDoorAction;MoveSouthEast;497;497;497;497;1;994
False;MoveWest;MoveNorthEast;MoveNorth;MoveSouth;497;497;497;497;1;995
False;MoveWest;MoveNorthEast;MoveNorth;MoveSouth;498;498;498;498;1;996
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouth;498;498;498;498;1;997
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouth;499;499;499;499;1;998
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveSouth;499;499;499;499;1;999
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveSouth;500;500;500;500;1;1000
False;MoveWest;MoveSouth;MoveSouth;MoveSouthWest;500;500;500;500;1;1001
False;MoveWest;MoveSouth;MoveSouth;MoveSouthWest;501;501;501;501;1;1002
False;MoveWest;MoveSouthWest;MoveNorthEast;MoveWest;501;501;501;501;1;1003
False;MoveWest;MoveSouthWest;MoveNorthEast;MoveWest;502;502;502;502;1;1004
False;OpenDoorAction;MoveSouthEast;MoveSouth;MoveWest;502;502;502;502;1;1005
False;OpenDoorAction;MoveSouthEast;MoveSouth;MoveWest;503;503;503;503;1;1006
False;MoveNorth;MoveEast;MoveNorthEast;MoveWest;503;503;503;503;1;1007
False;MoveNorth;MoveEast;MoveNorthEast;MoveWest;504;504;504;504;1;1008
False;MoveNorthWest;MoveEast;MoveSouth;MoveWest;504;504;504;504;1;1009
False;MoveNorthWest;MoveEast;MoveSouth;MoveWest;505;505;505;505;1;1010
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveWest;505;505;505;505;1;1011
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveWest;506;506;506;506;1;1012
False;MoveSouth;MoveEast;MoveSouth;MoveWest;506;506;506;506;1;1013
False;MoveSouth;MoveEast;MoveSouth;MoveWest;507;507;507;507;1;1014
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveWest;507;507;507;507;1;1015
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveWest;508;508;508;508;1;1016
False;MoveSouth;OpenDoorAction;MoveSouthEast;MoveWest;508;508;508;508;1;1017
False;MoveSouth;OpenDoorAction;MoveSouthEast;MoveWest;509;509;509;509;1;1018
False;MoveNorthEast;MoveNorth;MoveSouthEast;OpenDoorAction;509;509;509;509;1;1019
False;MoveNorthEast;MoveNorth;MoveSouthEast;OpenDoorAction;510;510;510;510;1;1020
False;MoveSouth;MoveNorthWest;MoveSouthEast;MoveNorth;510;510;510;510;1;1021
False;MoveSouth;MoveNorthWest;MoveSouthEast;MoveNorth;511;511;511;511;1;1022
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorthWest;511;511;511;511;1;1023
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorthWest;512;512;512;512;1;1024
False;MoveSouth;MoveSouth;MoveSouth;MoveNorthWest;512;512;512;512;1;1025
False;MoveSouth;MoveSouth;MoveSouth;MoveNorthWest;513;513;513;513;1;1026
False;MoveSouthWest;MoveNorthEast;MoveSouth;MoveSouth;513;513;513;513;1;1027
False;MoveSouthWest;MoveNorthEast;MoveSouth;MoveSouth;514;514;514;514;1;1028
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveNorthEast;514;514;514;514;1;1029
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveNorthEast;515;515;515;515;1;1030
False;MoveEast;MoveNorthEast;MoveWest;MoveSouth;515;515;515;515;1;1031
False;MoveEast;MoveNorthEast;MoveWest;MoveSouth;516;516;516;516;1;1032
False;MoveEast;MoveSouth;MoveWest;MoveNorthEast;516;516;516;516;1;1033
False;MoveEast;MoveSouth;MoveWest;MoveNorthEast;517;517;517;517;1;1034
False;MoveEast;MoveNorthEast;MoveWest;MoveSouth;517;517;517;517;1;1035
False;MoveEast;MoveNorthEast;MoveWest;MoveSouth;518;518;518;518;1;1036
False;MoveEast;MoveSouth;MoveWest;MoveNorthEast;518;518;518;518;1;1037
False;MoveEast;MoveSouth;MoveWest;MoveNorthEast;519;519;519;519;1;1038
False;MoveEast;MoveSouthWest;MoveWest;MoveSouth;519;519;519;519;1;1039
False;MoveEast;MoveSouthWest;MoveWest;MoveSouth;520;520;520;520;1;1040
False;MoveEast;MoveSouthEast;MoveWest;MoveSouthWest;520;520;520;520;1;1041
False;MoveEast;MoveSouthEast;MoveWest;MoveSouthWest;521;521;521;521;1;1042
False;MoveEast;MoveEast;MoveWest;MoveSouthWest;521;521;521;521;1;1043
False;MoveEast;MoveEast;MoveWest;MoveSouthWest;522;522;522;522;1;1044
False;MoveEast;MoveNorthEast;MoveWest;MoveSouthWest;522;522;522;522;1;1045
False;MoveEast;MoveNorthEast;MoveWest;MoveSouthWest;523;523;523;523;1;1046
False;MoveEast;MoveNorth;OpenDoorAction;MoveWest;523;523;523;523;1;1047
False;MoveEast;MoveNorth;OpenDoorAction;MoveWest;524;524;524;524;1;1048
False;MoveEast;MoveNorth;MoveNorth;MoveWest;524;524;524;524;1;1049
False;MoveEast;MoveNorth;MoveNorth;MoveWest;525;525;525;525;1;1050
False;MoveEast;MoveNorth;MoveNorthWest;MoveWest;525;525;525;525;1;1051
False;MoveEast;MoveNorth;MoveNorthWest;MoveWest;526;526;526;526;1;1052
False;OpenDoorAction;MoveNorthWest;MoveNorthWest;MoveWest;526;526;526;526;1;1053
False;OpenDoorAction;MoveNorthWest;MoveNorthWest;MoveWest;527;527;527;527;1;1054
False;MoveNorth;MoveNorthWest;MoveSouth;MoveWest;527;527;527;527;1;1055
False;MoveNorth;MoveNorthWest;MoveSouth;MoveWest;528;528;528;528;1;1056
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveWest;528;528;528;528;1;1057
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveWest;529;529;529;529;1;1058
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveWest;529;529;529;529;1;1059
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveWest;530;530;530;530;1;1060
False;MoveSouth;MoveNorth;MoveNorthEast;MoveSouthWest;530;530;530;530;1;1061
False;MoveSouth;MoveNorth;MoveNorthEast;MoveSouthWest;531;531;531;531;1;1062
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;531;531;531;531;1;1063
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;532;532;532;532;1;1064
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouth;532;532;532;532;1;1065
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouth;533;533;533;533;1;1066
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouth;533;533;533;533;1;1067
False;MoveNorthEast;MoveSouth;MoveSouth;MoveSouth;534;534;534;534;1;1068
False;MoveSouth;MoveNorthEast;MoveSouthWest;MoveSouthEast;534;534;534;534;1;1069
False;MoveSouth;MoveNorthEast;MoveSouthWest;MoveSouthEast;535;535;535;535;1;1070
False;MoveNorthEast;MoveSouth;MoveSouthEast;MoveEast;535;535;535;535;1;1071
False;MoveNorthEast;MoveSouth;MoveSouthEast;MoveEast;536;536;536;536;1;1072
False;MoveSouth;MoveNorthEast;MoveEast;MoveEast;536;536;536;536;1;1073
False;MoveSouth;MoveNorthEast;MoveEast;MoveEast;537;537;537;537;1;1074
False;MoveSouthWest;MoveSouth;MoveEast;MoveEast;537;537;537;537;1;1075
False;MoveSouthWest;MoveSouth;MoveEast;MoveEast;538;538;538;538;1;1076
False;MoveSouthWest;MoveNorthEast;MoveEast;OpenDoorAction;538;538;538;538;1;1077
False;MoveSouthWest;MoveNorthEast;MoveEast;OpenDoorAction;539;539;539;539;1;1078
False;MoveWest;MoveSouth;MoveEast;MoveNorth;539;539;539;539;1;1079
False;MoveWest;MoveSouth;MoveEast;MoveNorth;540;540;540;540;1;1080
False;MoveWest;MoveSouthWest;MoveEast;MoveNorthWest;540;540;540;540;1;1081
False;MoveWest;MoveSouthWest;MoveEast;MoveNorthWest;541;541;541;541;1;1082
False;MoveWest;MoveSouthWest;OpenDoorAction;MoveNorthWest;541;541;541;541;1;1083
False;MoveWest;MoveSouthWest;OpenDoorAction;MoveNorthWest;542;542;542;542;1;1084
False;MoveWest;MoveWest;MoveNorth;MoveSouth;542;542;542;542;1;1085
False;MoveWest;MoveWest;MoveNorth;MoveSouth;543;543;543;543;1;1086
False;MoveWest;MoveWest;MoveNorthWest;MoveNorthEast;543;543;543;543;1;1087
False;MoveWest;MoveWest;MoveNorthWest;MoveNorthEast;544;544;544;544;1;1088
False;OpenDoorAction;MoveWest;MoveNorthWest;MoveSouth;544;544;544;544;1;1089
False;OpenDoorAction;MoveWest;MoveNorthWest;MoveSouth;545;545;545;545;1;1090
False;MoveNorth;MoveWest;MoveSouth;MoveNorthEast;545;545;545;545;1;1091
False;MoveNorth;MoveWest;MoveSouth;MoveNorthEast;546;546;546;546;1;1092
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveSouth;546;546;546;546;1;1093
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveSouth;547;547;547;547;1;1094
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveNorthEast;547;547;547;547;1;1095
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveNorthEast;548;548;548;548;1;1096
False;MoveSouth;MoveNorth;MoveNorthEast;MoveSouth;548;548;548;548;1;1097
False;MoveSouth;MoveNorth;MoveNorthEast;MoveSouth;549;549;549;549;1;1098
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthWest;549;549;549;549;1;1099
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthWest;550;550;550;550;1;1100
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouthEast;550;550;550;550;1;1101
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouthEast;551;551;551;551;1;1102
False;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;551;551;551;551;1;1103
False;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;552;552;552;552;1;1104
False;MoveSouth;MoveNorthEast;MoveSouthWest;MoveEast;552;552;552;552;1;1105
False;MoveSouth;MoveNorthEast;MoveSouthWest;MoveEast;553;553;553;553;1;1106
False;MoveNorthEast;MoveSouth;MoveSouthEast;MoveEast;553;553;553;553;1;1107
False;MoveNorthEast;MoveSouth;MoveSouthEast;MoveEast;554;554;554;554;1;1108
False;MoveSouth;MoveNorthEast;MoveSouthEast;MoveEast;554;554;554;554;1;1109
False;MoveSouth;MoveNorthEast;MoveSouthEast;MoveEast;555;555;555;555;1;1110
False;MoveSouthWest;MoveSouth;MoveSouthEast;MoveEast;555;555;555;555;1;1111
False;MoveSouthWest;MoveSouth;MoveSouthEast;MoveEast;556;556;556;556;1;1112
False;MoveSouthEast;MoveNorthEast;MoveSouth;OpenDoorAction;556;556;556;556;1;1113
False;MoveSouthEast;MoveNorthEast;MoveSouth;OpenDoorAction;557;557;557;557;1;1114
False;MoveSouthEast;MoveSouth;MoveSouth;MoveNorth;557;557;557;557;1;1115
False;MoveSouthEast;MoveSouth;MoveSouth;MoveNorth;558;558;558;558;1;1116
False;MoveEast;MoveSouthWest;MoveSouth;MoveNorthWest;558;558;558;558;1;1117
False;MoveEast;MoveSouthWest;MoveSouth;MoveNorthWest;559;559;559;559;1;1118
False;MoveEast;MoveSouthEast;MoveSouthWest;MoveNorthWest;559;559;559;559;1;1119
False;MoveEast;MoveSouthEast;MoveSouthWest;MoveNorthWest;560;560;560;560;1;1120
False;MoveEast;MoveSouthEast;MoveWest;MoveSouth;560;560;560;560;1;1121
False;MoveEast;MoveSouthEast;MoveWest;MoveSouth;561;561;561;561;1;1122
False;MoveEast;MoveEast;MoveWest;MoveNorthEast;561;561;561;561;1;1123
False;MoveEast;MoveEast;MoveWest;MoveNorthEast;562;562;562;562;1;1124
False;MoveEast;MoveEast;MoveWest;MoveSouth;562;562;562;562;1;1125
False;MoveEast;MoveEast;MoveWest;MoveSouth;563;563;563;563;1;1126
False;MoveEast;MoveEast;MoveWest;MoveNorthEast;563;563;563;563;1;1127
False;MoveEast;MoveEast;MoveWest;MoveNorthEast;564;564;564;564;1;1128
False;MoveSouthEast;MoveEast;MoveWest;MoveSouth;564;564;564;564;1;1129
False;MoveSouthEast;MoveEast;MoveWest;MoveSouth;565;565;565;565;1;1130
False;MoveSouth;MoveEast;MoveWest;MoveNorthEast;565;565;565;565;1;1131
False;MoveSouth;MoveEast;MoveWest;MoveNorthEast;566;566;566;566;1;1132
False;MoveSouth;MoveEast;MoveWest;MoveSouth;566;566;566;566;1;1133
False;MoveSouth;MoveEast;MoveWest;MoveSouth;567;567;567;567;1;1134
False;MoveSouth;MoveSouthEast;MoveWest;MoveSouthWest;567;567;567;567;1;1135
False;MoveSouth;MoveSouthEast;MoveWest;MoveSouthWest;568;568;568;568;1;1136
False;MoveSouthWest;MoveSouth;OpenDoorAction;MoveSouthEast;568;568;568;568;1;1137
False;MoveSouthWest;MoveSouth;OpenDoorAction;MoveSouthEast;569;569;569;569;1;1138
False;MoveWest;MoveSouth;MoveNorth;MoveEast;569;569;569;569;1;1139
False;MoveWest;MoveSouth;MoveNorth;MoveEast;570;570;570;570;1;1140
False;MoveWest;MoveSouth;MoveNorthWest;MoveEast;570;570;570;570;1;1141
False;MoveWest;MoveSouth;MoveNorthWest;MoveEast;571;571;571;571;1;1142
False;OpenDoorAction;MoveSouthWest;MoveNorthWest;MoveEast;571;571;571;571;1;1143
False;OpenDoorAction;MoveSouthWest;MoveNorthWest;MoveEast;572;572;572;572;1;1144
False;MoveNorth;MoveWest;MoveSouth;MoveEast;572;572;572;572;1;1145
False;MoveNorth;MoveWest;MoveSouth;MoveEast;573;573;573;573;1;1146
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveEast;573;573;573;573;1;1147
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveEast;574;574;574;574;1;1148
False;MoveNorthWest;MoveWest;MoveSouth;OpenDoorAction;574;574;574;574;1;1149
False;MoveNorthWest;MoveWest;MoveSouth;OpenDoorAction;575;575;575;575;1;1150
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorth;575;575;575;575;1;1151
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorth;576;576;576;576;1;1152
False;MoveNorthEast;MoveWest;MoveSouth;MoveNorthWest;576;576;576;576;1;1153
False;MoveNorthEast;MoveWest;MoveSouth;MoveNorthWest;577;577;577;577;1;1154
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorthWest;577;577;577;577;1;1155
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorthWest;578;578;578;578;1;1156
False;MoveNorthEast;MoveWest;MoveSouth;MoveSouth;578;578;578;578;1;1157
False;MoveNorthEast;MoveWest;MoveSouth;MoveSouth;579;579;579;579;1;1158
False;MoveSouth;MoveWest;MoveSouthWest;MoveNorthEast;579;579;579;579;1;1159
False;MoveSouth;MoveWest;MoveSouthWest;MoveNorthEast;580;580;580;580;1;1160
False;MoveNorthEast;OpenDoorAction;MoveSouthWest;MoveSouth;580;580;580;580;1;1161
False;MoveNorthEast;OpenDoorAction;MoveSouthWest;MoveSouth;581;581;581;581;1;1162
False;MoveSouth;MoveNorth;MoveWest;MoveNorthEast;581;581;581;581;1;1163
False;MoveSouth;MoveNorth;MoveWest;MoveNorthEast;582;582;582;582;1;1164
False;MoveSouthWest;MoveNorthWest;MoveWest;MoveSouth;582;582;582;582;1;1165
False;MoveSouthWest;MoveNorthWest;MoveWest;MoveSouth;583;583;583;583;1;1166
False;MoveSouthEast;MoveNorthWest;MoveWest;MoveNorthEast;583;583;583;583;1;1167
False;MoveSouthEast;MoveNorthWest;MoveWest;MoveNorthEast;584;584;584;584;1;1168
False;MoveEast;MoveSouth;MoveWest;MoveSouth;584;584;584;584;1;1169
False;MoveEast;MoveSouth;MoveWest;MoveSouth;585;585;585;585;1;1170
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveSouthWest;585;585;585;585;1;1171
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveSouthWest;586;586;586;586;1;1172
False;MoveNorth;MoveSouth;MoveWest;MoveSouthEast;586;586;586;586;1;1173
False;MoveNorth;MoveSouth;MoveWest;MoveSouthEast;587;587;587;587;1;1174
False;MoveNorth;MoveNorthEast;MoveWest;MoveEast;587;587;587;587;1;1175
False;MoveNorth;MoveNorthEast;MoveWest;MoveEast;588;588;588;588;1;1176
False;MoveNorth;MoveSouth;MoveWest;MoveNorthEast;588;588;588;588;1;1177
False;MoveNorth;MoveSouth;MoveWest;MoveNorthEast;589;589;589;589;1;1178
False;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveNorth;589;589;589;589;1;1179
False;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveNorth;590;590;590;590;1;1180
False;MoveWest;MoveSouth;MoveNorth;MoveNorth;590;590;590;590;1;1181
False;MoveWest;MoveSouth;MoveNorth;MoveNorth;591;591;591;591;1;1182
False;MoveWest;MoveSouthWest;MoveNorth;MoveNorth;591;591;591;591;1;1183
False;MoveWest;MoveSouthWest;MoveNorth;MoveNorth;592;592;592;592;1;1184
False;MoveWest;MoveSouthWest;MoveNorth;MoveNorth;592;592;592;592;1;1185
False;MoveWest;MoveSouthWest;MoveNorth;MoveNorth;593;593;593;593;1;1186
False;MoveWest;MoveSouthWest;MoveNorthEast;MoveNorth;593;593;593;593;1;1187
False;MoveWest;MoveSouthWest;MoveNorthEast;MoveNorth;594;594;594;594;1;1188
False;MoveWest;MoveWest;MoveEast;MoveNorth;594;594;594;594;1;1189
False;MoveWest;MoveWest;MoveEast;MoveNorth;595;595;595;595;1;1190
False;MoveWest;MoveWest;MoveNorthEast;MoveNorth;595;595;595;595;1;1191
False;MoveWest;MoveWest;MoveNorthEast;MoveNorth;596;596;596;596;1;1192
False;MoveNorthWest;MoveWest;MoveEast;MoveNorth;596;596;596;596;1;1193
False;MoveNorthWest;MoveWest;MoveEast;MoveNorth;597;597;597;597;1;1194
False;MoveWest;MoveWest;OpenDoorAction;MoveNorth;597;597;597;597;1;1195
False;MoveWest;MoveWest;OpenDoorAction;MoveNorth;598;598;598;598;1;1196
False;OpenDoorAction;MoveWest;MoveNorth;MoveNorthWest;598;598;598;598;1;1197
False;OpenDoorAction;MoveWest;MoveNorth;MoveNorthWest;599;599;599;599;1;1198
False;MoveNorth;MoveWest;MoveNorthWest;MoveWest;599;599;599;599;1;1199
False;MoveNorth;MoveWest;MoveNorthWest;MoveWest;600;600;600;600;1;1200
False;MoveNorthWest;MoveWest;MoveNorthWest;MoveWest;600;600;600;600;1;1201
False;MoveNorthWest;MoveWest;MoveNorthWest;MoveWest;601;601;601;601;1;1202
False;MoveNorthWest;MoveSouthWest;MoveSouth;MoveWest;601;601;601;601;1;1203
False;MoveNorthWest;MoveSouthWest;MoveSouth;MoveWest;602;602;602;602;1;1204
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;602;602;602;602;1;1205
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;603;603;603;603;1;1206
False;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;603;603;603;603;1;1207
False;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;604;604;604;604;1;1208
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;604;604;604;604;1;1209
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;605;605;605;605;1;1210
False;MoveNorthEast;MoveSouthEast;MoveSouth;MoveWest;605;605;605;605;1;1211
False;MoveNorthEast;MoveSouthEast;MoveSouth;MoveWest;606;606;606;606;1;1212
False;MoveSouth;MoveEast;MoveNorthEast;MoveWest;606;606;606;606;1;1213
False;MoveSouth;MoveEast;MoveNorthEast;MoveWest;607;607;607;607;1;1214
False;MoveNorthEast;MoveEast;MoveSouth;MoveWest;607;607;607;607;1;1215
False;MoveNorthEast;MoveEast;MoveSouth;MoveWest;608;608;608;608;1;1216
False;MoveSouth;MoveEast;MoveSouthWest;MoveWest;608;608;608;608;1;1217
False;MoveSouth;MoveEast;MoveSouthWest;MoveWest;609;609;609;609;1;1218
False;MoveSouthWest;OpenDoorAction;MoveSouthEast;MoveWest;609;609;609;609;1;1219
False;MoveSouthWest;OpenDoorAction;MoveSouthEast;MoveWest;610;610;610;610;1;1220
False;MoveSouthWest;MoveNorth;MoveSouthEast;MoveWest;610;610;610;610;1;1221
False;MoveSouthWest;MoveNorth;MoveSouthEast;MoveWest;611;611;611;611;1;1222
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveNorthWest;611;611;611;611;1;1223
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveNorthWest;612;612;612;612;1;1224
False;MoveWest;MoveNorthWest;MoveEast;MoveWest;612;612;612;612;1;1225
False;MoveWest;MoveNorthWest;MoveEast;MoveWest;613;613;613;613;1;1226
False;MoveWest;MoveSouth;MoveEast;OpenDoorAction;613;613;613;613;1;1227
False;MoveWest;MoveSouth;MoveEast;OpenDoorAction;614;614;614;614;1;1228
False;MoveWest;MoveNorthEast;MoveEast;MoveNorth;614;614;614;614;1;1229
False;MoveWest;MoveNorthEast;MoveEast;MoveNorth;615;615;615;615;1;1230
False;MoveWest;MoveSouth;MoveEast;MoveNorthWest;615;615;615;615;1;1231
False;MoveWest;MoveSouth;MoveEast;MoveNorthWest;616;616;616;616;1;1232
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthWest;616;616;616;616;1;1233
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthWest;617;617;617;617;1;1234
False;MoveWest;MoveSouth;MoveEast;MoveSouth;617;617;617;617;1;1235
False;MoveWest;MoveSouth;MoveEast;MoveSouth;618;618;618;618;1;1236
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthEast;618;618;618;618;1;1237
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthEast;619;619;619;619;1;1238
False;MoveSouthWest;MoveSouth;MoveEast;MoveSouth;619;619;619;619;1;1239
False;MoveSouthWest;MoveSouth;MoveEast;MoveSouth;620;620;620;620;1;1240
False;MoveSouth;MoveSouthWest;MoveEast;MoveNorthEast;620;620;620;620;1;1241
False;MoveSouth;MoveSouthWest;MoveEast;MoveNorthEast;621;621;621;621;1;1242
False;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;621;621;621;621;1;1243
False;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;622;622;622;622;1;1244
False;MoveSouth;MoveEast;MoveEast;MoveNorthEast;622;622;622;622;1;1245
False;MoveSouth;MoveEast;MoveEast;MoveNorthEast;623;623;623;623;1;1246
False;MoveSouthEast;MoveEast;MoveSouthEast;MoveSouth;623;623;623;623;1;1247
False;MoveSouthEast;MoveEast;MoveSouthEast;MoveSouth;624;624;624;624;1;1248
False;MoveEast;MoveEast;MoveSouth;MoveSouthWest;624;624;624;624;1;1249
False;MoveEast;MoveEast;MoveSouth;MoveSouthWest;625;625;625;625;1;1250
False;MoveEast;MoveEast;MoveSouth;MoveSouth;625;625;625;625;1;1251
False;MoveEast;MoveEast;MoveSouth;MoveSouth;626;626;626;626;1;1252
False;MoveEast;MoveEast;MoveSouth;OpenDoorAction;626;626;626;626;1;1253
False;MoveEast;MoveEast;MoveSouth;OpenDoorAction;627;627;627;627;1;1254
False;OpenDoorAction;MoveEast;MoveSouthWest;MoveNorth;627;627;627;627;1;1255
False;OpenDoorAction;MoveEast;MoveSouthWest;MoveNorth;628;628;628;628;1;1256
False;MoveNorth;MoveEast;MoveWest;MoveNorthWest;628;628;628;628;1;1257
False;MoveNorth;MoveEast;MoveWest;MoveNorthWest;629;629;629;629;1;1258
False;MoveNorthWest;MoveEast;MoveWest;MoveNorthWest;629;629;629;629;1;1259
False;MoveNorthWest;MoveEast;MoveWest;MoveNorthWest;630;630;630;630;1;1260
False;MoveNorthWest;MoveEast;OpenDoorAction;MoveSouth;630;630;630;630;1;1261
False;MoveNorthWest;MoveEast;OpenDoorAction;MoveSouth;631;631;631;631;1;1262
False;MoveSouth;MoveEast;MoveNorth;MoveNorthEast;631;631;631;631;1;1263
False;MoveSouth;MoveEast;MoveNorth;MoveNorthEast;632;632;632;632;1;1264
